date,confidence
2007/10/1,101.8398
2007/11/1,101.6327
2007/12/1,101.3582
2008/1/1,101.0948
2008/2/1,100.9119
2008/3/1,100.8899
2008/4/1,100.7866
2008/5/1,100.5607
2008/6/1,100.3232
2008/7/1,100.0313
2008/8/1,99.6194
2008/9/1,99.04833
2008/10/1,98.26116
2008/11/1,97.29849
2008/12/1,96.52343
2009/1/1,95.98891
2009/2/1,95.453
2009/3/1,95.1717
2009/4/1,95.20422
2009/5/1,95.34473
2009/6/1,95.71278
2009/7/1,96.17226
2009/8/1,96.58623
2009/9/1,96.95002
2009/10/1,97.32677
2009/11/1,97.62035
2009/12/1,97.88238
2010/1/1,98.23135
2010/2/1,98.60577
2010/3/1,98.97743
2010/4/1,99.35681
2010/5/1,99.71008
2010/6/1,100.0204
2010/7/1,100.1018
2010/8/1,100.1244
2010/9/1,100.1989
2010/10/1,100.4454
2010/11/1,100.7662
2010/12/1,101.1167
2011/1/1,101.3663
2011/2/1,101.465
2011/3/1,101.4365
2011/4/1,101.2649
2011/5/1,100.8919
2011/6/1,100.5564
2011/7/1,100.225
2011/8/1,99.8215
2011/9/1,99.45136
2011/10/1,99.22834
2011/11/1,99.3101
2011/12/1,99.66548
2012/1/1,99.93156
2012/2/1,100.1239
2012/3/1,100.1076
2012/4/1,99.95661
2012/5/1,99.8159
2012/6/1,99.53634
2012/7/1,99.27113
2012/8/1,99.08696
2012/9/1,98.91
2012/10/1,98.72536
2012/11/1,98.66285
2012/12/1,98.80171
2013/1/1,99.03573
2013/2/1,99.22293
2013/3/1,99.19476
2013/4/1,99.00951
2013/5/1,98.87405
2013/6/1,98.90372
2013/7/1,99.10585
2013/8/1,99.35001
2013/9/1,99.59143
2013/10/1,99.82424
2013/11/1,100.0225
2013/12/1,100.0592
2014/1/1,100.0401
2014/2/1,100.1144
2014/3/1,100.1606
2014/4/1,100.1518
2014/5/1,100.1254
2014/6/1,99.94765
2014/7/1,99.76986
2014/8/1,99.77138
2014/9/1,99.70838
2014/10/1,99.66798
2014/11/1,99.6002
2014/12/1,99.49512
2015/1/1,99.35954
2015/2/1,99.20042
2015/3/1,99.20615
2015/4/1,99.28263
2015/5/1,99.39703
2015/6/1,99.51651
2015/7/1,99.69133
2015/8/1,99.75306
2015/9/1,99.79309
2015/10/1,99.85784
2015/11/1,99.95326
2015/12/1,100.0002
2016/1/1,99.80428
2016/2/1,99.46016
2016/3/1,99.31483
2016/4/1,99.32499
2016/5/1,99.41515
2016/6/1,99.5434
2016/7/1,99.67204
2016/8/1,99.85205
2016/9/1,100.0945
2016/10/1,100.3272
2016/11/1,100.517
2016/12/1,100.604
2017/1/1,100.7377
2017/2/1,100.84
2017/3/1,100.9274
2017/4/1,100.9939
2017/5/1,101.1208
2017/6/1,101.3342
2017/7/1,101.4933
2017/8/1,101.5481
2017/9/1,101.7452
2017/10/1,102.0405
2017/11/1,102.3435
2017/12/1,102.48
2018/1/1,102.4665
2018/2/1,102.4952
2018/3/1,102.4764
2018/4/1,102.3898
2006/9/1,103.9965
2006/10/1,103.9162
2006/11/1,103.9643
2006/12/1,104.0758
2007/1/1,104.1938
2007/2/1,104.4684
2007/3/1,104.6309
2007/4/1,104.8193
2007/5/1,104.9362
2007/6/1,104.7708
2007/7/1,104.4176
2007/8/1,103.7087
2007/9/1,103.018
2007/10/1,102.645
2007/11/1,102.6025
2007/12/1,102.5951
2008/1/1,102.4
2008/2/1,102.1846
2008/3/1,101.9681
2008/4/1,101.6681
2008/5/1,101.1479
2008/6/1,100.544
2008/7/1,100.0538
2008/8/1,99.18566
2008/9/1,97.61506
2008/10/1,95.3201
2008/11/1,92.99551
2008/12/1,91.1888
2009/1/1,90.19936
2009/2/1,89.99541
2009/3/1,90.04725
2009/4/1,90.48999
2009/5/1,91.28209
2009/6/1,92.01641
2009/7/1,92.70757
2009/8/1,93.64984
2009/9/1,94.78249
2009/10/1,95.84735
2009/11/1,96.86386
2009/12/1,97.68467
2010/1/1,98.4457
2010/2/1,99.0274
2010/3/1,99.70393
2010/4/1,100.3358
2010/5/1,100.6803
2010/6/1,100.8037
2010/7/1,100.9618
2010/8/1,101.0255
2010/9/1,101.3098
2010/10/1,101.7766
2010/11/1,101.9484
2010/12/1,102.1896
2011/1/1,102.5195
2011/2/1,102.5685
2011/3/1,102.4047
2011/4/1,102.1465
2011/5/1,101.6748
2011/6/1,101.0044
2011/7/1,100.3604
2011/8/1,99.80567
2011/9/1,99.37665
2011/10/1,99.1307
2011/11/1,99.29298
2011/12/1,99.62815
2012/1/1,99.70106
2012/2/1,99.24672
2012/3/1,98.49227
2012/4/1,97.70877
2012/5/1,97.09132
2012/6/1,96.55543
2012/7/1,96.12889
2012/8/1,95.78251
2012/9/1,95.63105
2012/10/1,95.88474
2012/11/1,96.46491
2012/12/1,97.03224
2013/1/1,97.281
2013/2/1,97.55624
2013/3/1,97.70252
2013/4/1,97.80398
2013/5/1,98.23552
2013/6/1,98.65881
2013/7/1,98.85992
2013/8/1,99.1157
2013/9/1,99.31586
2013/10/1,99.55323
2013/11/1,99.89542
2013/12/1,100.0629
2014/1/1,100.1301
2014/2/1,100.3584
2014/3/1,100.6772
2014/4/1,101.0202
2014/5/1,101.4854
2014/6/1,101.9362
2014/7/1,102.072
2014/8/1,101.8517
2014/9/1,101.6112
2014/10/1,101.6079
2014/11/1,101.5832
2014/12/1,101.5845
2015/1/1,101.7074
2015/2/1,101.8972
2015/3/1,102.1081
2015/4/1,102.0284
2015/5/1,101.9419
2015/6/1,101.9328
2015/7/1,102.1134
2015/8/1,102.3513
2015/9/1,102.3988
2015/10/1,102.5011
2015/11/1,102.3902
2015/12/1,102.1412
2016/1/1,101.832
2016/2/1,101.6796
2016/3/1,101.7286
2016/4/1,101.8629
2016/5/1,101.7283
2016/6/1,101.6417
2016/7/1,101.7104
2016/8/1,101.8624
2016/9/1,101.9753
2016/10/1,102.1467
2016/11/1,102.2718
2016/12/1,102.4637
2017/1/1,102.7313
2017/2/1,103.0126
2017/3/1,103.1049
2017/4/1,102.8912
2017/5/1,102.5862
2017/6/1,102.555
2017/7/1,102.6312
2017/8/1,102.9094
2017/9/1,103.4436
2017/10/1,103.9123
2017/11/1,104.2411
2017/12/1,104.331
2018/1/1,104.1807
2018/2/1,103.854
2018/3/1,103.4597
2018/4/1,103.1974
2006/9/1,98.6497
2006/10/1,98.99947
2006/11/1,99.39491
2006/12/1,99.72919
2007/1/1,99.90369
2007/2/1,99.92536
2007/3/1,99.76987
2007/4/1,99.39774
2007/5/1,98.9475
2007/6/1,98.58649
2007/7/1,98.43967
2007/8/1,98.42929
2007/9/1,98.45832
2007/10/1,98.45744
2007/11/1,98.39259
2007/12/1,98.21882
2008/1/1,97.89821
2008/2/1,97.52654
2008/3/1,97.23425
2008/4/1,97.13831
2008/5/1,97.21478
2008/6/1,97.45626
2008/7/1,97.85697
2008/8/1,98.23272
2008/9/1,98.32613
2008/10/1,97.93687
2008/11/1,97.33424
2008/12/1,96.8754
2009/1/1,96.8372
2009/2/1,97.10408
2009/3/1,97.55608
2009/4/1,98.15192
2009/5/1,98.82685
2009/6/1,99.55082
2009/7/1,100.3076
2009/8/1,101.0249
2009/9/1,101.5864
2009/10/1,101.8831
2009/11/1,102.0214
2009/12/1,102.1076
2010/1/1,102.1923
2010/2/1,102.2662
2010/3/1,102.2788
2010/4/1,102.1681
2010/5/1,101.9513
2010/6/1,101.6311
2010/7/1,101.2067
2010/8/1,100.79
2010/9/1,100.5345
2010/10/1,100.558
2010/11/1,100.7033
2010/12/1,100.7726
2011/1/1,100.64
2011/2/1,100.4402
2011/3/1,100.3807
2011/4/1,100.6211
2011/5/1,101.0116
2011/6/1,101.3439
2011/7/1,101.451
2011/8/1,101.3658
2011/9/1,101.1189
2011/10/1,100.7287
2011/11/1,100.353
2011/12/1,100.2017
2012/1/1,100.4357
2012/2/1,100.8406
2012/3/1,101.1399
2012/4/1,101.1371
2012/5/1,100.9638
2012/6/1,100.8045
2012/7/1,100.7914
2012/8/1,100.8858
2012/9/1,101.0291
2012/10/1,101.1865
2012/11/1,101.3417
2012/12/1,101.4905
2013/1/1,101.6352
2013/2/1,101.7871
2013/3/1,101.9612
2013/4/1,102.1647
2013/5/1,102.3623
2013/6/1,102.5007
2013/7/1,102.5384
2013/8/1,102.535
2013/9/1,102.5671
2013/10/1,102.6864
2013/11/1,102.8407
2013/12/1,102.9469
2014/1/1,102.9294
2014/2/1,102.8051
2014/3/1,102.5807
2014/4/1,102.255
2014/5/1,101.9229
2014/6/1,101.7091
2014/7/1,101.709
2014/8/1,101.8108
2014/9/1,101.8737
2014/10/1,101.8036
2014/11/1,101.668
2014/12/1,101.5652
2015/1/1,101.559
2015/2/1,101.5801
2015/3/1,101.5136
2015/4/1,101.2583
2015/5/1,100.8744
2015/6/1,100.4328
2015/7/1,99.99428
2015/8/1,99.64513
2015/9/1,99.51989
2015/10/1,99.73439
2015/11/1,100.095
2015/12/1,100.3651
2016/1/1,100.385
2016/2/1,100.2832
2016/3/1,100.2475
2016/4/1,100.4181
2016/5/1,100.7149
2016/6/1,101.0267
2016/7/1,101.2742
2016/8/1,101.4581
2016/9/1,101.5802
2016/10/1,101.6284
2016/11/1,101.6222
2016/12/1,101.5656
2017/1/1,101.453
2017/2/1,101.3263
2017/3/1,101.2372
2017/4/1,101.2249
2017/5/1,101.2547
2017/6/1,101.2765
2017/7/1,101.2403
2017/8/1,101.1205
2017/9/1,100.8661
2017/10/1,100.4347
2017/11/1,99.96095
2017/12/1,99.62785
2018/1/1,99.58028
2018/2/1,99.69782
2018/3/1,99.8316
2018/4/1,99.87577
2006/9/1,99.32305
2006/10/1,98.87865
2006/11/1,99.59473
2006/12/1,100.7211
2007/1/1,101.5548
2007/2/1,101.5935
2007/3/1,101.7356
2007/4/1,101.0903
2007/5/1,100.8124
2007/6/1,101.1195
2007/7/1,101.2883
2007/8/1,101.4334
2007/9/1,101.4508
2007/10/1,101.0659
2007/11/1,100.952
2007/12/1,100.7078
2008/1/1,100.1944
2008/2/1,100.1123
2008/3/1,100.0883
2008/4/1,99.13459
2008/5/1,98.41264
2008/6/1,97.98589
2008/7/1,97.1211
2008/8/1,95.27956
2008/9/1,91.88202
2008/10/1,87.52315
2008/11/1,84.23295
2008/12/1,83.29947
2009/1/1,83.75536
2009/2/1,85.17809
2009/3/1,87.91006
2009/4/1,91.88805
2009/5/1,95.11817
2009/6/1,96.41656
2009/7/1,96.78351
2009/8/1,96.37293
2009/9/1,95.72316
2009/10/1,95.42993
2009/11/1,95.59599
2009/12/1,96.56679
2010/1/1,97.45261
2010/2/1,97.92077
2010/3/1,98.79996
2010/4/1,99.51723
2010/5/1,99.45037
2010/6/1,99.33095
2010/7/1,99.59237
2010/8/1,99.9791
2010/9/1,100.3593
2010/10/1,100.4845
2010/11/1,100.8216
2010/12/1,101.225
2011/1/1,101.0645
2011/2/1,100.5746
2011/3/1,100.3105
2011/4/1,100.395
2011/5/1,100.7029
2011/6/1,100.8625
2011/7/1,100.8547
2011/8/1,100.7986
2011/9/1,100.7537
2011/10/1,100.1327
2011/11/1,99.58801
2011/12/1,99.28407
2012/1/1,99.20973
2012/2/1,99.53201
2012/3/1,99.77607
2012/4/1,99.68465
2012/5/1,99.31322
2012/6/1,98.76852
2012/7/1,98.85018
2012/8/1,98.72219
2012/9/1,98.5486
2012/10/1,98.61948
2012/11/1,98.72121
2012/12/1,98.3791
2013/1/1,98.04017
2013/2/1,98.51251
2013/3/1,99.50681
2013/4/1,100.0696
2013/5/1,100.4781
2013/6/1,100.7963
2013/7/1,100.7063
2013/8/1,100.5067
2013/9/1,100.2777
2013/10/1,99.82848
2013/11/1,99.17734
2013/12/1,98.46107
2014/1/1,97.88318
2014/2/1,98.00362
2014/3/1,99.0234
2014/4/1,100.0935
2014/5/1,100.7779
2014/6/1,100.7522
2014/7/1,100.3882
2014/8/1,100.1622
2014/9/1,100.2065
2014/10/1,100.4487
2014/11/1,100.1435
2014/12/1,99.84422
2015/1/1,99.55573
2015/2/1,99.23053
2015/3/1,99.18092
2015/4/1,99.70423
2015/5/1,99.82793
2015/6/1,99.371
2015/7/1,98.92255
2015/8/1,98.59511
2015/9/1,98.39256
2015/10/1,99.01553
2015/11/1,99.89836
2015/12/1,100.3585
2016/1/1,100.3393
2016/2/1,99.98923
2016/3/1,99.7308
2016/4/1,99.53284
2016/5/1,99.53024
2016/6/1,99.78467
2016/7/1,100.0793
2016/8/1,100.0168
2016/9/1,100.2843
2016/10/1,100.346
2016/11/1,100.1833
2016/12/1,99.56292
2017/1/1,99.18396
2017/2/1,99.56217
2017/3/1,99.768
2017/4/1,99.81092
2017/5/1,100.1056
2017/6/1,100.9053
2017/7/1,101.6451
2017/8/1,102.1832
2017/9/1,102.5714
2017/10/1,102.5662
2017/11/1,102.0832
2017/12/1,101.387
2018/1/1,101.0679
2018/2/1,100.9208
2018/3/1,100.6783
2018/4/1,100.5086
2006/9/1,103.1197
2006/10/1,103.3701
2006/11/1,103.2117
2006/12/1,103.3465
2007/1/1,104.013
2007/2/1,104.2152
2007/3/1,104.1454
2007/4/1,104.2548
2007/5/1,104.8088
2007/6/1,104.5963
2007/7/1,104.1308
2007/8/1,103.4712
2007/9/1,103.1102
2007/10/1,102.8178
2007/11/1,102.1834
2007/12/1,101.2717
2008/1/1,100.8336
2008/2/1,100.7034
2008/3/1,100.4193
2008/4/1,99.74707
2008/5/1,98.90363
2008/6/1,98.86575
2008/7/1,98.97306
2008/8/1,98.69218
2008/9/1,97.50937
2008/10/1,95.18211
2008/11/1,93.22012
2008/12/1,91.68054
2009/1/1,90.66563
2009/2/1,90.20119
2009/3/1,89.88773
2009/4/1,90.15236
2009/5/1,91.38108
2009/6/1,93.47176
2009/7/1,95.09448
2009/8/1,95.76787
2009/9/1,96.16167
2009/10/1,96.9259
2009/11/1,97.93855
2009/12/1,98.81253
2010/1/1,98.94292
2010/2/1,99.11644
2010/3/1,99.56385
2010/4/1,99.45342
2010/5/1,99.62337
2010/6/1,100.118
2010/7/1,100.3512
2010/8/1,100.0347
2010/9/1,99.7326
2010/10/1,100.027
2010/11/1,100.8511
2010/12/1,102.2543
2011/1/1,103.1247
2011/2/1,102.7528
2011/3/1,101.9305
2011/4/1,101.233
2011/5/1,99.93274
2011/6/1,98.21185
2011/7/1,97.79568
2011/8/1,98.6163
2011/9/1,99.1377
2011/10/1,99.59341
2011/11/1,99.89027
2011/12/1,100.1825
2012/1/1,100.2414
2012/2/1,100.0116
2012/3/1,100.2787
2012/4/1,100.5366
2012/5/1,100.4777
2012/6/1,99.85508
2012/7/1,98.84528
2012/8/1,98.24624
2012/9/1,97.70111
2012/10/1,96.44872
2012/11/1,95.4435
2012/12/1,95.5491
2013/1/1,95.8785
2013/2/1,96.4444
2013/3/1,97.7692
2013/4/1,98.50202
2013/5/1,98.27322
2013/6/1,97.65815
2013/7/1,97.58821
2013/8/1,97.9672
2013/9/1,98.80113
2013/10/1,99.42562
2013/11/1,99.36784
2013/12/1,99.26663
2014/1/1,99.14343
2014/2/1,98.80635
2014/3/1,98.94247
2014/4/1,99.30473
2014/5/1,99.48429
2014/6/1,99.69916
2014/7/1,100.3118
2014/8/1,100.6753
2014/9/1,100.7318
2014/10/1,100.7092
2014/11/1,100.7924
2014/12/1,100.4798
2015/1/1,100.4981
2015/2/1,100.7536
2015/3/1,100.5859
2015/4/1,100.4507
2015/5/1,100.0585
2015/6/1,100.0544
2015/7/1,99.92685
2015/8/1,100.0108
2015/9/1,99.94907
2015/10/1,100.0627
2015/11/1,99.80693
2015/12/1,100.1113
2016/1/1,101.2122
2016/2/1,101.6519
2016/3/1,101.4178
2016/4/1,100.8363
2016/5/1,100.5038
2016/6/1,100.5667
2016/7/1,100.8108
2016/8/1,100.3871
2016/9/1,100.0808
2016/10/1,99.82798
2016/11/1,100.2027
2016/12/1,101.0952
2017/1/1,101.822
2017/2/1,101.8075
2017/3/1,100.8272
2017/4/1,99.89967
2017/5/1,99.48107
2017/6/1,99.33263
2017/7/1,99.5752
2017/8/1,100.232
2017/9/1,100.6832
2017/10/1,100.9473
2017/11/1,100.6549
2017/12/1,100.4193
2018/1/1,100.1914
2018/2/1,100.8878
2018/3/1,101.2272
2018/4/1,100.9707
2006/9/1,101.8488
2006/10/1,101.8775
2006/11/1,101.8443
2006/12/1,101.8737
2007/1/1,101.8656
2007/2/1,101.634
2007/3/1,101.3866
2007/4/1,101.0979
2007/5/1,100.8579
2007/6/1,100.5384
2007/7/1,100.4699
2007/8/1,100.5169
2007/9/1,100.516
2007/10/1,100.5152
2007/11/1,100.4549
2007/12/1,100.3876
2008/1/1,100.1175
2008/2/1,99.68879
2008/3/1,99.56905
2008/4/1,99.7054
2008/5/1,99.76956
2008/6/1,99.6031
2008/7/1,99.27855
2008/8/1,98.70006
2008/9/1,98.16113
2008/10/1,97.66187
2008/11/1,96.85906
2008/12/1,95.85147
2009/1/1,94.83865
2009/2/1,94.32108
2009/3/1,94.36346
2009/4/1,94.84309
2009/5/1,95.6935
2009/6/1,96.57619
2009/7/1,97.29191
2009/8/1,97.72231
2009/9/1,98.05627
2009/10/1,98.47725
2009/11/1,99.01437
2009/12/1,99.55883
2010/1/1,100.1343
2010/2/1,100.7057
2010/3/1,101.1757
2010/4/1,101.3853
2010/5/1,101.3335
2010/6/1,101.2202
2010/7/1,101.0774
2010/8/1,100.9832
2010/9/1,100.8517
2010/10/1,100.5267
2010/11/1,100.2839
2010/12/1,100.3981
2011/1/1,100.7309
2011/2/1,101.0193
2011/3/1,101.2501
2011/4/1,101.5224
2011/5/1,101.4473
2011/6/1,101.0526
2011/7/1,100.6228
2011/8/1,100.3031
2011/9/1,100.0411
2011/10/1,100.0076
2011/11/1,100.253
2011/12/1,100.5893
2012/1/1,100.8494
2012/2/1,101.0051
2012/3/1,100.772
2012/4/1,100.4809
2012/5/1,100.1155
2012/6/1,99.974
2012/7/1,99.92452
2012/8/1,99.7978
2012/9/1,99.66005
2012/10/1,99.59057
2012/11/1,99.85482
2012/12/1,100.1016
2013/1/1,100.3159
2013/2/1,100.3182
2013/3/1,100.106
2013/4/1,99.6669
2013/5/1,99.40525
2013/6/1,99.48076
2013/7/1,99.52193
2013/8/1,99.86724
2013/9/1,100.48
2013/10/1,100.9901
2013/11/1,101.2418
2013/12/1,101.2718
2014/1/1,101.4102
2014/2/1,101.4438
2014/3/1,101.5204
2014/4/1,101.2399
2014/5/1,100.5544
2014/6/1,99.86268
2014/7/1,99.60301
2014/8/1,99.81637
2014/9/1,99.82214
2014/10/1,99.5421
2014/11/1,99.16856
2014/12/1,98.85085
2015/1/1,98.68294
2015/2/1,98.651
2015/3/1,98.80135
2015/4/1,99.28923
2015/5/1,99.79037
2015/6/1,99.95836
2015/7/1,99.94283
2015/8/1,100.0264
2015/9/1,100.2165
2015/10/1,100.415
2015/11/1,100.4128
2015/12/1,100.3981
2016/1/1,100.2856
2016/2/1,100.1687
2016/3/1,100.1963
2016/4/1,100.3365
2016/5/1,100.551
2016/6/1,100.8399
2016/7/1,100.825
2016/8/1,100.5046
2016/9/1,100.2677
2016/10/1,100.3066
2016/11/1,100.5337
2016/12/1,100.8621
2017/1/1,100.9287
2017/2/1,100.9596
2017/3/1,100.9971
2017/4/1,101.0877
2017/5/1,101.2277
2017/6/1,101.6425
2017/7/1,101.8898
2017/8/1,101.6895
2017/9/1,101.6019
2017/10/1,101.7808
2017/11/1,101.9104
2017/12/1,101.8837
2018/1/1,101.5888
2018/2/1,101.4241
2018/3/1,101.3643
2018/4/1,101.563
2006/9/1,104.6633
2006/10/1,104.7783
2006/11/1,104.8364
2006/12/1,104.7873
2007/1/1,104.6593
2007/2/1,104.4755
2007/3/1,104.2492
2007/4/1,104.0344
2007/5/1,103.8993
2007/6/1,103.8886
2007/7/1,103.9056
2007/8/1,103.8199
2007/9/1,103.5482
2007/10/1,103.2371
2007/11/1,103.099
2007/12/1,103.2881
2008/1/1,103.6028
2008/2/1,103.7555
2008/3/1,103.5164
2008/4/1,103.0196
2008/5/1,102.4095
2008/6/1,101.7451
2008/7/1,101.0174
2008/8/1,100.1367
2008/9/1,98.98257
2008/10/1,97.60766
2008/11/1,96.04958
2008/12/1,94.3642
2009/1/1,92.84182
2009/2/1,91.9651
2009/3/1,92.20397
2009/4/1,93.16492
2009/5/1,94.47634
2009/6/1,95.95185
2009/7/1,97.40315
2009/8/1,98.64375
2009/9/1,99.51681
2009/10/1,100.1339
2009/11/1,100.5791
2009/12/1,100.8699
2010/1/1,101.089
2010/2/1,101.3025
2010/3/1,101.5491
2010/4/1,101.8361
2010/5/1,102.1737
2010/6/1,102.5713
2010/7/1,102.9806
2010/8/1,103.3308
2010/9/1,103.5509
2010/10/1,103.6512
2010/11/1,103.6134
2010/12/1,103.3993
2011/1/1,103.0991
2011/2/1,102.8012
2011/3/1,102.5496
2011/4/1,102.2977
2011/5/1,101.9639
2011/6/1,101.4871
2011/7/1,100.964
2011/8/1,100.5365
2011/9/1,100.3259
2011/10/1,100.2705
2011/11/1,100.3061
2011/12/1,100.3904
2012/1/1,100.4375
2012/2/1,100.3308
2012/3/1,99.97486
2012/4/1,99.50018
2012/5/1,99.07221
2012/6/1,98.81939
2012/7/1,98.71442
2012/8/1,98.72999
2012/9/1,98.84665
2012/10/1,98.94016
2012/11/1,98.83859
2012/12/1,98.40247
2013/1/1,97.80011
2013/2/1,97.24378
2013/3/1,96.89194
2013/4/1,96.70564
2013/5/1,96.65211
2013/6/1,96.74295
2013/7/1,96.93941
2013/8/1,97.23534
2013/9/1,97.63445
2013/10/1,98.02806
2013/11/1,98.26615
2013/12/1,98.23375
2014/1/1,98.083
2014/2/1,98.01002
2014/3/1,98.1502
2014/4/1,98.39573
2014/5/1,98.59261
2014/6/1,98.63235
2014/7/1,98.59238
2014/8/1,98.58385
2014/9/1,98.67921
2014/10/1,98.80832
2014/11/1,98.85725
2014/12/1,98.73332
2015/1/1,98.5104
2015/2/1,98.28193
2015/3/1,98.11313
2015/4/1,97.99859
2015/5/1,97.92892
2015/6/1,97.90307
2015/7/1,97.89584
2015/8/1,97.88368
2015/9/1,97.85199
2015/10/1,97.80722
2015/11/1,97.75749
2015/12/1,97.70626
2016/1/1,97.65098
2016/2/1,97.58317
2016/3/1,97.49267
2016/4/1,97.38432
2016/5/1,97.26627
2016/6/1,97.15614
2016/7/1,97.09687
2016/8/1,97.1647
2016/9/1,97.4262
2016/10/1,97.76826
2016/11/1,98.04535
2016/12/1,98.14626
2017/1/1,98.12577
2017/2/1,98.0526
2017/3/1,97.97883
2017/4/1,97.96202
2017/5/1,98.08781
2017/6/1,98.43569
2017/7/1,98.90208
2017/8/1,99.36341
2017/9/1,99.72074
2017/10/1,99.94931
2017/11/1,99.99674
2017/12/1,99.80994
2018/1/1,99.54314
2018/2/1,99.38703
2018/3/1,99.47787
2018/4/1,99.69595
2006/9/1,102.5803
2006/10/1,102.6619
2006/11/1,102.7944
2006/12/1,102.8528
2007/1/1,102.8052
2007/2/1,102.813
2007/3/1,102.9427
2007/4/1,103.0991
2007/5/1,103.2902
2007/6/1,103.3914
2007/7/1,103.4086
2007/8/1,103.3569
2007/9/1,103.2433
2007/10/1,103.1385
2007/11/1,103.0338
2007/12/1,103.0249
2008/1/1,103.0224
2008/2/1,102.8984
2008/3/1,102.6862
2008/4/1,102.4483
2008/5/1,102.1136
2008/6/1,101.7548
2008/7/1,101.3118
2008/8/1,100.5957
2008/9/1,99.43578
2008/10/1,97.90278
2008/11/1,96.26564
2008/12/1,94.63152
2009/1/1,93.67573
2009/2/1,93.35813
2009/3/1,93.75627
2009/4/1,94.50507
2009/5/1,95.17798
2009/6/1,95.78494
2009/7/1,96.19714
2009/8/1,96.50637
2009/9/1,96.71144
2009/10/1,96.68503
2009/11/1,96.87574
2009/12/1,97.42737
2010/1/1,98.10654
2010/2/1,98.75684
2010/3/1,99.23088
2010/4/1,99.82471
2010/5/1,100.3107
2010/6/1,100.6651
2010/7/1,100.9762
2010/8/1,101.1495
2010/9/1,101.3059
2010/10/1,101.6684
2010/11/1,102.2668
2010/12/1,102.8522
2011/1/1,102.9485
2011/2/1,102.569
2011/3/1,101.9821
2011/4/1,101.3803
2011/5/1,100.8765
2011/6/1,100.6116
2011/7/1,100.5102
2011/8/1,100.4456
2011/9/1,100.4014
2011/10/1,100.4174
2011/11/1,100.2786
2011/12/1,100.1107
2012/1/1,100.0658
2012/2/1,100.0949
2012/3/1,99.99377
2012/4/1,99.64957
2012/5/1,99.20097
2012/6/1,98.69239
2012/7/1,98.24635
2012/8/1,98.01994
2012/9/1,97.94093
2012/10/1,97.89475
2012/11/1,97.88235
2012/12/1,98.0664
2013/1/1,98.17235
2013/2/1,98.27069
2013/3/1,98.17799
2013/4/1,97.98956
2013/5/1,97.93562
2013/6/1,97.9977
2013/7/1,98.21909
2013/8/1,98.56373
2013/9/1,99.08936
2013/10/1,99.70138
2013/11/1,100.14
2013/12/1,100.1966
2014/1/1,100.1423
2014/2/1,100.2187
2014/3/1,100.336
2014/4/1,100.4318
2014/5/1,100.4906
2014/6/1,100.4686
2014/7/1,100.4515
2014/8/1,100.5187
2014/9/1,100.6025
2014/10/1,100.5988
2014/11/1,100.5591
2014/12/1,100.5167
2015/1/1,100.4673
2015/2/1,100.4904
2015/3/1,100.6013
2015/4/1,100.6887
2015/5/1,100.7782
2015/6/1,100.8467
2015/7/1,100.7919
2015/8/1,100.6203
2015/9/1,100.4425
2015/10/1,100.2704
2015/11/1,100.2145
2015/12/1,100.2816
2016/1/1,100.4106
2016/2/1,100.386
2016/3/1,100.3004
2016/4/1,100.3034
2016/5/1,100.3707
2016/6/1,100.4797
2016/7/1,100.6597
2016/8/1,100.8242
2016/9/1,100.9062
2016/10/1,100.9897
2016/11/1,101.1092
2016/12/1,101.0873
2017/1/1,100.8885
2017/2/1,100.6414
2017/3/1,100.4032
2017/4/1,100.2687
2017/5/1,100.2347
2017/6/1,100.3136
2017/7/1,100.4301
2017/8/1,100.6184
2017/9/1,100.8462
2017/10/1,101.063
2017/11/1,101.0318
2017/12/1,100.842
2018/1/1,100.6638
2018/2/1,100.6433
2018/3/1,100.7444
2018/4/1,100.7502
2006/9/1,101.8424
2006/10/1,101.4806
2006/11/1,101.5503
2006/12/1,101.9452
2007/1/1,102.2102
2007/2/1,102.2865
2007/3/1,102.093
2007/4/1,101.8506
2007/5/1,101.4742
2007/6/1,100.7224
2007/7/1,100.5606
2007/8/1,100.8607
2007/9/1,101.2108
2007/10/1,101.3848
2007/11/1,101.1168
2007/12/1,100.5427
2008/1/1,100.3143
2008/2/1,99.86164
2008/3/1,100.0258
2008/4/1,99.68887
2008/5/1,99.03149
2008/6/1,98.32888
2008/7/1,97.74406
2008/8/1,97.23067
2008/9/1,96.3454
2008/10/1,94.97799
2008/11/1,93.68139
2008/12/1,92.44966
2009/1/1,91.21304
2009/2/1,89.80571
2009/3/1,89.04829
2009/4/1,88.94909
2009/5/1,89.58478
2009/6/1,90.64474
2009/7/1,91.62772
2009/8/1,92.53907
2009/9/1,93.52428
2009/10/1,94.57423
2009/11/1,95.37232
2009/12/1,96.34081
2010/1/1,97.257
2010/2/1,98.22683
2010/3/1,99.13898
2010/4/1,99.95823
2010/5/1,100.5231
2010/6/1,100.5893
2010/7/1,100.2826
2010/8/1,99.97074
2010/9/1,99.95351
2010/10/1,100.4048
2010/11/1,101.1432
2010/12/1,102.0436
2011/1/1,103.0086
2011/2/1,103.8377
2011/3/1,103.88
2011/4/1,103.3003
2011/5/1,101.9587
2011/6/1,100.514
2011/7/1,99.33014
2011/8/1,98.99551
2011/9/1,99.47272
2011/10/1,100.2172
2011/11/1,100.0391
2011/12/1,99.87328
2012/1/1,99.65869
